"SUBJECTUID","TITLE","FIRST_NAME","MIDDLE_NAME","LAST_NAME","PREFERRED_NAME","DATE_OF_BIRTH","GENDER","STATUS","DATE_OF_DEATH","CAUSE_OF_DEATH","MARITAL_STATUS","PREFERRED_CONTACT","EMAIL","VITAL_STATUS"
"NTSA00576","Mr","Trav 577","Mid 577","Last 577","Mr 577",30/07/1981,"Male","Subject","6/02/2550",,"Unknown",,"john@james.com","Unknown"
"NTSA00577","Mr","Trav 578","Mid 578","Last 578","Mr 578",31/07/1981,"Male","Subject","6/02/2551",,"Unknown",,"john@james.com","Unknown"
"NTSA00578","Mr","Trav 579","Mid 579","Last 579","Mr 579",01/08/1981,"Male","Subject","6/02/2552",,"Unknown",,"john@james.com","Unknown"
"NTSA00579","Mr","Trav 580","Mid 580","Last 580","Mr 580",02/08/1981,"Male","Subject","6/02/2553",,"Unknown",,"john@james.com","Unknown"
"NTSA00580","Mr","Trav 581","Mid 581","Last 581","Mr 581",03/08/1981,"Male","Subject","6/02/2554",,"Unknown",,"john@james.com","Unknown"
"NTSA00581","Mr","Trav 582","Mid 582","Last 582","Mr 582",04/08/1981,"Male","Subject","6/02/2555",,"Unknown",,"john@james.com","Unknown"
"NTSA00582","Mr","Trav 583","Mid 583","Last 583","Mr 583",05/08/1981,"Male","Subject","6/02/2556",,"Unknown",,"john@james.com","Unknown"
"NTSA00583","Mr","Trav 584","Mid 584","Last 584","Mr 584",06/08/1981,"Male","Subject","6/02/2557",,"Unknown",,"john@james.com","Unknown"
"NTSA00584","Mr","Trav 585","Mid 585","Last 585","Mr 585",07/08/1981,"Male","Subject","6/02/2558",,"Unknown",,"john@james.com","Unknown"
"NTSA00585","Mr","Trav 586","Mid 586","Last 586","Mr 586",08/08/1981,"Male","Subject","6/02/2559",,"Unknown",,"john@james.com","Unknown"
"NTSA00586","Mr","Trav 587","Mid 587","Last 587","Mr 587",09/08/1981,"Male","Subject","6/02/2560",,"Unknown",,"john@james.com","Unknown"
"NTSA00587","Mr","Trav 588","Mid 588","Last 588","Mr 588",10/08/1981,"Male","Subject","6/02/2561",,"Unknown",,"john@james.com","Unknown"
"NTSA00588","Mr","Trav 589","Mid 589","Last 589","Mr 589",11/08/1981,"Male","Subject","6/02/2562",,"Unknown",,"john@james.com","Unknown"
"NTSA00589","Mr","Trav 590","Mid 590","Last 590","Mr 590",12/08/1981,"Male","Subject","6/02/2563",,"Unknown",,"john@james.com","Unknown"
"NTSA00590","Mr","Trav 591","Mid 591","Last 591","Mr 591",13/08/1981,"Male","Subject","6/02/2564",,"Unknown",,"john@james.com","Unknown"
"NTSA00591","Mr","Trav 592","Mid 592","Last 592","Mr 592",14/08/1981,"Male","Subject","6/02/2565",,"Unknown",,"john@james.com","Unknown"
"NTSA00592","Mr","Trav 593","Mid 593","Last 593","Mr 593",15/08/1981,"Male","Subject","6/02/2566",,"Unknown",,"john@james.com","Unknown"
"NTSA00593","Mr","Trav 594","Mid 594","Last 594","Mr 594",16/08/1981,"Male","Subject","6/02/2567",,"Unknown",,"john@james.com","Unknown"
"NTSA00594","Mr","Trav 595","Mid 595","Last 595","Mr 595",17/08/1981,"Male","Subject","6/02/2568",,"Unknown",,"john@james.com","Unknown"
"NTSA00595","Mr","Trav 596","Mid 596","Last 596","Mr 596",18/08/1981,"Male","Subject","6/02/2569",,"Unknown",,"john@james.com","Unknown"
"NTSA00596","Mr","Trav 597","Mid 597","Last 597","Mr 597",19/08/1981,"Male","Subject","6/02/2570",,"Unknown",,"john@james.com","Unknown"
"NTSA00597","Mr","Trav 598","Mid 598","Last 598","Mr 598",20/08/1981,"Male","Subject","6/02/2571",,"Unknown",,"john@james.com","Unknown"
"NTSA00598","Mr","Trav 599","Mid 599","Last 599","Mr 599",21/08/1981,"Male","Subject","6/02/2572",,"Unknown",,"john@james.com","Unknown"
"NTSA00599","Mr","Trav 600","Mid 600","Last 600","Mr 600",22/08/1981,"Male","Subject","6/02/2573",,"Unknown",,"john@james.com","Unknown"
"NTSA00600","Mr","Trav 601","Mid 601","Last 601","Mr 601",23/08/1981,"Male","Subject","6/02/2574",,"Unknown",,"john@james.com","Unknown"
"NTSA00601","Mr","Trav 602","Mid 602","Last 602","Mr 602",24/08/1981,"Male","Subject","6/02/2575",,"Unknown",,"john@james.com","Unknown"
"NTSA00602","Mr","Trav 603","Mid 603","Last 603","Mr 603",25/08/1981,"Male","Subject","6/02/2576",,"Unknown",,"john@james.com","Unknown"
"NTSA00603","Mr","Trav 604","Mid 604","Last 604","Mr 604",26/08/1981,"Male","Subject","6/02/2577",,"Unknown",,"john@james.com","Unknown"
"NTSA00604","Mr","Trav 605","Mid 605","Last 605","Mr 605",27/08/1981,"Male","Subject","6/02/2578",,"Unknown",,"john@james.com","Unknown"
"NTSA00605","Mr","Trav 606","Mid 606","Last 606","Mr 606",28/08/1981,"Male","Subject","6/02/2579",,"Unknown",,"john@james.com","Unknown"
"NTSA00606","Mr","Trav 607","Mid 607","Last 607","Mr 607",29/08/1981,"Male","Subject","6/02/2580",,"Unknown",,"john@james.com","Unknown"
"NTSA00607","Mr","Trav 608","Mid 608","Last 608","Mr 608",30/08/1981,"Male","Subject","6/02/2581",,"Unknown",,"john@james.com","Unknown"
"NTSA00608","Mr","Trav 609","Mid 609","Last 609","Mr 609",31/08/1981,"Male","Subject","6/02/2582",,"Unknown",,"john@james.com","Unknown"
"NTSA00609","Mr","Trav 610","Mid 610","Last 610","Mr 610",01/09/1981,"Male","Subject","6/02/2583",,"Unknown",,"john@james.com","Unknown"
"NTSA00610","Mr","Trav 611","Mid 611","Last 611","Mr 611",02/09/1981,"Male","Subject","6/02/2584",,"Unknown",,"john@james.com","Unknown"
"NTSA00611","Mr","Trav 612","Mid 612","Last 612","Mr 612",03/09/1981,"Male","Subject","6/02/2585",,"Unknown",,"john@james.com","Unknown"
"NTSA00612","Mr","Trav 613","Mid 613","Last 613","Mr 613",04/09/1981,"Male","Subject","6/02/2586",,"Unknown",,"john@james.com","Unknown"
"NTSA00613","Mr","Trav 614","Mid 614","Last 614","Mr 614",05/09/1981,"Male","Subject","6/02/2587",,"Unknown",,"john@james.com","Unknown"
"NTSA00614","Mr","Trav 615","Mid 615","Last 615","Mr 615",06/09/1981,"Male","Subject","6/02/2588",,"Unknown",,"john@james.com","Unknown"
"NTSA00615","Mr","Trav 616","Mid 616","Last 616","Mr 616",07/09/1981,"Male","Subject","6/02/2589",,"Unknown",,"john@james.com","Unknown"
"NTSA00616","Mr","Trav 617","Mid 617","Last 617","Mr 617",08/09/1981,"Male","Subject","6/02/2590",,"Unknown",,"john@james.com","Unknown"
"NTSA00617","Mr","Trav 618","Mid 618","Last 618","Mr 618",09/09/1981,"Male","Subject","6/02/2591",,"Unknown",,"john@james.com","Unknown"
"NTSA00618","Mr","Trav 619","Mid 619","Last 619","Mr 619",10/09/1981,"Male","Subject","6/02/2592",,"Unknown",,"john@james.com","Unknown"
"NTSA00619","Mr","Trav 620","Mid 620","Last 620","Mr 620",11/09/1981,"Male","Subject","6/02/2593",,"Unknown",,"john@james.com","Unknown"
"NTSA00620","Mr","Trav 621","Mid 621","Last 621","Mr 621",12/09/1981,"Male","Subject","6/02/2594",,"Unknown",,"john@james.com","Unknown"
"NTSA00621","Mr","Trav 622","Mid 622","Last 622","Mr 622",13/09/1981,"Male","Subject","6/02/2595",,"Unknown",,"john@james.com","Unknown"
"NTSA00622","Mr","Trav 623","Mid 623","Last 623","Mr 623",14/09/1981,"Male","Subject","6/02/2596",,"Unknown",,"john@james.com","Unknown"
"NTSA00623","Mr","Trav 624","Mid 624","Last 624","Mr 624",15/09/1981,"Male","Subject","6/02/2597",,"Unknown",,"john@james.com","Unknown"
"NTSA00624","Mr","Trav 625","Mid 625","Last 625","Mr 625",16/09/1981,"Male","Subject","6/02/2598",,"Unknown",,"john@james.com","Unknown"
"NTSA00625","Mr","Trav 626","Mid 626","Last 626","Mr 626",17/09/1981,"Male","Subject","6/02/2599",,"Unknown",,"john@james.com","Unknown"
"NTSA00626","Mr","Trav 627","Mid 627","Last 627","Mr 627",18/09/1981,"Male","Subject","6/02/2600",,"Unknown",,"john@james.com","Unknown"
"NTSA00627","Mr","Trav 628","Mid 628","Last 628","Mr 628",19/09/1981,"Male","Subject","6/02/2601",,"Unknown",,"john@james.com","Unknown"
"NTSA00628","Mr","Trav 629","Mid 629","Last 629","Mr 629",20/09/1981,"Male","Subject","6/02/2602",,"Unknown",,"john@james.com","Unknown"
"NTSA00629","Mr","Trav 630","Mid 630","Last 630","Mr 630",21/09/1981,"Male","Subject","6/02/2603",,"Unknown",,"john@james.com","Unknown"
"NTSA00630","Mr","Trav 631","Mid 631","Last 631","Mr 631",22/09/1981,"Male","Subject","6/02/2604",,"Unknown",,"john@james.com","Unknown"
"NTSA00631","Mr","Trav 632","Mid 632","Last 632","Mr 632",23/09/1981,"Male","Subject","6/02/2605",,"Unknown",,"john@james.com","Unknown"
"NTSA00632","Mr","Trav 633","Mid 633","Last 633","Mr 633",24/09/1981,"Male","Subject","6/02/2606",,"Unknown",,"john@james.com","Unknown"
"NTSA00633","Mr","Trav 634","Mid 634","Last 634","Mr 634",25/09/1981,"Male","Subject","6/02/2607",,"Unknown",,"john@james.com","Unknown"
"NTSA00634","Mr","Trav 635","Mid 635","Last 635","Mr 635",26/09/1981,"Male","Subject","6/02/2608",,"Unknown",,"john@james.com","Unknown"
"NTSA00635","Mr","Trav 636","Mid 636","Last 636","Mr 636",27/09/1981,"Male","Subject","6/02/2609",,"Unknown",,"john@james.com","Unknown"
"NTSA00636","Mr","Trav 637","Mid 637","Last 637","Mr 637",28/09/1981,"Male","Subject","6/02/2610",,"Unknown",,"john@james.com","Unknown"
"NTSA00637","Mr","Trav 638","Mid 638","Last 638","Mr 638",29/09/1981,"Male","Subject","6/02/2611",,"Unknown",,"john@james.com","Unknown"
"NTSA00638","Mr","Trav 639","Mid 639","Last 639","Mr 639",30/09/1981,"Male","Subject","6/02/2612",,"Unknown",,"john@james.com","Unknown"
"NTSA00639","Mr","Trav 640","Mid 640","Last 640","Mr 640",01/10/1981,"Male","Subject","6/02/2613",,"Unknown",,"john@james.com","Unknown"
"NTSA00640","Mr","Trav 641","Mid 641","Last 641","Mr 641",02/10/1981,"Male","Subject","6/02/2614",,"Unknown",,"john@james.com","Unknown"
"NTSA00641","Mr","Trav 642","Mid 642","Last 642","Mr 642",03/10/1981,"Male","Subject","6/02/2615",,"Unknown",,"john@james.com","Unknown"
"NTSA00642","Mr","Trav 643","Mid 643","Last 643","Mr 643",04/10/1981,"Male","Subject","6/02/2616",,"Unknown",,"john@james.com","Unknown"
"NTSA00643","Mr","Trav 644","Mid 644","Last 644","Mr 644",05/10/1981,"Male","Subject","6/02/2617",,"Unknown",,"john@james.com","Unknown"
"NTSA00644","Mr","Trav 645","Mid 645","Last 645","Mr 645",06/10/1981,"Male","Subject","6/02/2618",,"Unknown",,"john@james.com","Unknown"
"NTSA00645","Mr","Trav 646","Mid 646","Last 646","Mr 646",07/10/1981,"Male","Subject","6/02/2619",,"Unknown",,"john@james.com","Unknown"
"NTSA00646","Mr","Trav 647","Mid 647","Last 647","Mr 647",08/10/1981,"Male","Subject","6/02/2620",,"Unknown",,"john@james.com","Unknown"
"NTSA00647","Mr","Trav 648","Mid 648","Last 648","Mr 648",09/10/1981,"Male","Subject","6/02/2621",,"Unknown",,"john@james.com","Unknown"
"NTSA00648","Mr","Trav 649","Mid 649","Last 649","Mr 649",10/10/1981,"Male","Subject","6/02/2622",,"Unknown",,"john@james.com","Unknown"
"NTSA00649","Mr","Trav 650","Mid 650","Last 650","Mr 650",11/10/1981,"Male","Subject","6/02/2623",,"Unknown",,"john@james.com","Unknown"
"NTSA00650","Mr","Trav 651","Mid 651","Last 651","Mr 651",12/10/1981,"Male","Subject","6/02/2624",,"Unknown",,"john@james.com","Unknown"
"NTSA00651","Mr","Trav 652","Mid 652","Last 652","Mr 652",13/10/1981,"Male","Subject","6/02/2625",,"Unknown",,"john@james.com","Unknown"
"NTSA00652","Mr","Trav 653","Mid 653","Last 653","Mr 653",14/10/1981,"Male","Subject","6/02/2626",,"Unknown",,"john@james.com","Unknown"
"NTSA00653","Mr","Trav 654","Mid 654","Last 654","Mr 654",15/10/1981,"Male","Subject","6/02/2627",,"Unknown",,"john@james.com","Unknown"
"NTSA00654","Mr","Trav 655","Mid 655","Last 655","Mr 655",16/10/1981,"Male","Subject","6/02/2628",,"Unknown",,"john@james.com","Unknown"
"NTSA00655","Mr","Trav 656","Mid 656","Last 656","Mr 656",17/10/1981,"Male","Subject","6/02/2629",,"Unknown",,"john@james.com","Unknown"
"NTSA00656","Mr","Trav 657","Mid 657","Last 657","Mr 657",18/10/1981,"Male","Subject","6/02/2630",,"Unknown",,"john@james.com","Unknown"
"NTSA00657","Mr","Trav 658","Mid 658","Last 658","Mr 658",19/10/1981,"Male","Subject","6/02/2631",,"Unknown",,"john@james.com","Unknown"
"NTSA00658","Mr","Trav 659","Mid 659","Last 659","Mr 659",20/10/1981,"Male","Subject","6/02/2632",,"Unknown",,"john@james.com","Unknown"
"NTSA00659","Mr","Trav 660","Mid 660","Last 660","Mr 660",21/10/1981,"Male","Subject","6/02/2633",,"Unknown",,"john@james.com","Unknown"
"NTSA00660","Mr","Trav 661","Mid 661","Last 661","Mr 661",22/10/1981,"Male","Subject","6/02/2634",,"Unknown",,"john@james.com","Unknown"
"NTSA00661","Mr","Trav 662","Mid 662","Last 662","Mr 662",23/10/1981,"Male","Subject","6/02/2635",,"Unknown",,"john@james.com","Unknown"
"NTSA00662","Mr","Trav 663","Mid 663","Last 663","Mr 663",24/10/1981,"Male","Subject","6/02/2636",,"Unknown",,"john@james.com","Unknown"
"NTSA00663","Mr","Trav 664","Mid 664","Last 664","Mr 664",25/10/1981,"Male","Subject","6/02/2637",,"Unknown",,"john@james.com","Unknown"
"NTSA00664","Mr","Trav 665","Mid 665","Last 665","Mr 665",26/10/1981,"Male","Subject","6/02/2638",,"Unknown",,"john@james.com","Unknown"

